 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
52415,10300,2,0,12,0,6,6,6,0,0,0,0,0,1165.048544,194.1747573,10300,0,10300,10300,10300,10300,0,10300,10300,0,0,0,0,0,0,0,0,0,40,0,194.1747573,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,29,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52396,4,2,0,247,0,216,31,123.5,130.8147545,0,0,0,0,61800000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,31,216,154.3333333,106.8097998,11408.33333,0,1,0,0,1,0,0,0,0,231.5,123.5,0,40,0,0,0,0,0,0,2,247,0,0,60,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52388,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,37000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
51336,102167352,8,10,11595,2172,2896,0,1449.375,1546.511368,360,0,217.2,184.3648557,134.7495039,0.176181526,6009844.235,23900000,98700000,7,102000000,14600000,37100000,98700000,57,102000000,11400000,32800000,98700000,7,0,0,0,0,264,304,0.078302901,0.097878626,0,2896,724.5789474,1163.084468,1352765.48,0,0,0,0,1,0,0,0,1,764.8333333,1449.375,217.2,264,0,0,0,0,0,0,8,11595,10,2172,235,229,5,32,13920,0,13920,13920,98700000,0,98700000,98700000,BENIGN
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,64,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,64,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
443,5555770,9,15,1768,11773,629,0,196.4444444,259.7739937,1460,0,784.8666667,667.6162142,2437.285921,4.319833254,241555.2174,1038224.812,4999398,1,556369,69546.125,59322.64767,212334,19694,5504024,393144.5714,1327924.129,4999582,1,0,0,0,0,192,312,1.61993747,2.699895784,0,1460,541.64,613.4948302,376375.9067,0,0,0,1,0,0,0,0,1,564.2083333,196.4444444,784.8666667,192,0,0,0,0,0,0,9,1768,15,11773,8192,19,8,20,0,0,0,0,0,0,0,0,BENIGN
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,190,2,1,0,0,0,0,0,0,0,0,0,0,0,15789.47368,95,19.79898987,109,81,190,190,0,190,190,0,0,0,0,0,0,0,0,0,64,32,10526.31579,5263.157895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,251,235,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,996,2,0,0,0,0,0,0,0,0,0,0,0,0,2008.032129,996,0,996,996,996,996,0,996,996,0,0,0,0,0,0,0,0,0,64,0,2008.032129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,5,2,0,0,0,0,0,0,0,0,0,0,0,0,400000,5,0,5,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,64,0,400000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
443,121,2,0,12,0,6,6,6,0,0,0,0,0,99173.55372,16528.92562,121,0,121,121,121,121,0,121,121,0,0,0,0,0,0,0,0,0,40,0,16528.92562,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16411,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
53720,14014,2,1,0,6,0,0,0,0,6,6,6,0,428.1432853,214.0716426,7007,9585.539526,13785,229,14014,14014,0,14014,14014,0,0,0,0,0,0,0,0,0,64,20,142.7144284,71.35721421,0,6,1.5,3,9,0,0,0,0,1,0,0,0,0,2,0,6,64,0,0,0,0,0,0,2,0,1,6,235,0,0,32,0,0,0,0,0,0,0,0,BENIGN
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
53,30973,1,1,47,390,47,47,47,0,390,390,390,0,14109.06273,64.57236948,30973,0,30973,30973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.28618474,32.28618474,47,390,161.3333333,198.0311423,39216.33333,0,0,0,0,0,0,0,0,1,242,47,390,32,0,0,0,0,0,0,1,47,1,390,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,1921304,2,2,130,322,77,53,65,16.97056275,179,143,161,25.45584412,235.256888,2.081919363,640434.6667,1056589.958,1859985,575,1860560,1860560,0,1860560,1860560,1920729,1920729,0,1920729,1920729,0,0,0,0,72,52,1.040959682,1.040959682,53,179,105.8,52.88856209,2797.2,0,0,0,0,0,0,0,0,1,132.25,65,161,72,0,0,0,0,0,0,2,130,2,322,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
443,153,2,0,12,0,6,6,6,0,0,0,0,0,78431.37255,13071.89542,153,0,153,153,153,153,0,153,153,0,0,0,0,0,0,0,0,0,40,0,13071.89542,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16197,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,5477624,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41,74.05403433,141.4847021,1.82560906,608624.8889,1780411.675,5356087,3,5477624,1095524.8,2416571.847,5418362,3,97510,32503.33333,34223.75263,68416,265,0,0,0,0,132,92,1.095365436,0.730243624,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,121534,0,121534,121534,5356087,0,5356087,5356087,BENIGN
443,5312178,8,6,617,4419,342,0,77.125,126.2281806,1460,0,736.5,777.8163665,948.0104018,2.635453857,408629.0769,1382278.899,5005676,3,5312178,758882.5714,1874332.436,5005676,3,84483,16896.6,24204.50975,55924,187,0,0,0,0,172,128,1.505973633,1.129480224,0,1460,335.7333333,582.3568453,339139.4952,0,0,0,1,0,0,0,0,0,359.7142857,77.125,736.5,172,0,0,0,0,0,0,8,617,6,4419,8192,4920,7,20,306499,0,306499,306499,5005676,0,5005676,5005676,BENIGN
443,5478024,6,4,611,164,517,0,101.8333333,204.3050823,152,0,41,74.05403433,141.4743711,1.825475755,608669.3333,1780422.777,5356153,3,5478024,1095604.8,2416901.124,5419003,3,98585,32861.66667,38070.13875,74725,314,0,0,0,0,132,92,1.095285453,0.730190302,0,517,70.45454545,154.756818,23949.67273,0,0,0,1,0,0,0,0,0,77.5,101.8333333,41,132,0,0,0,0,0,0,6,611,4,164,8192,946,5,20,121868,0,121868,121868,5356153,0,5356153,5356153,BENIGN
80,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
443,10097606,8,8,668,3825,316,0,83.5,120.0606989,1460,0,478.125,638.8866292,444.9569532,1.584533997,673173.7333,2553894.772,9904700,4,10000000,1428881.143,3737508.223,9904700,239,10100000,1438452.143,3745914.169,9933212,4,0,0,0,0,172,184,0.792266999,0.792266999,0,1460,264.2941176,477.968849,228454.2206,0,0,0,1,0,0,0,0,1,280.8125,83.5,478.125,172,0,0,0,0,0,0,8,668,8,3825,8192,123,7,20,97468,0,97468,97468,9904700,0,9904700,9904700,BENIGN
443,5906507,8,6,380,3613,199,0,47.5,74.19279903,1460,0,602.1666667,684.718458,676.0340756,2.370267232,454346.6923,1549902.778,5609887,4,5906507,843786.7143,2102986.052,5609887,4,81058,16211.6,21278.22771,44132,48,0,0,0,0,172,132,1.354438419,1.015828814,0,1460,266.2,500.9612474,250962.1714,0,0,0,1,0,0,0,0,0,285.2142857,47.5,602.1666667,172,0,0,0,0,0,0,8,380,6,3613,8192,946,7,20,296616,0,296616,296616,5609887,0,5609887,5609887,BENIGN
443,5974060,8,5,376,3378,195,0,47,73.03032638,1460,0,675.6,733.0199861,628.3833775,2.176074562,497838.3333,1604524.53,5589986,4,5974060,853437.1429,2090037.977,5589986,4,154772,38693,49539.58494,103850,48,0,0,0,0,172,112,1.339122808,0.836951755,0,1460,268.1428571,517.3785784,267680.5934,0,0,0,1,0,0,0,0,0,288.7692308,47,675.6,172,0,0,0,0,0,0,8,376,5,3378,8192,60,7,20,384070,0,384070,384070,5589986,0,5589986,5589986,BENIGN
52464,283,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,151943.4629,10600.70671,141.5,130.8147545,234,49,283,141.5,130.8147545,234,49,0,0,0,0,0,0,0,0,0,60,0,10600.70671,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
52472,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4973,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,6079584,8,6,378,5414,197,0,47.25,73.61046121,1460,0,902.3333333,662.6304148,952.6967635,2.302789138,467660.3077,1560865.836,5659499,1,6079584,868512,2114191.676,5659499,4,170255,34051,47083.98325,96081,48,0,0,0,0,172,132,1.315879508,0.986909631,0,1460,386.1333333,591.6039779,349995.2667,0,0,0,1,0,0,0,0,0,413.7142857,47.25,902.3333333,172,0,0,0,0,0,0,8,378,6,5414,8192,219,7,20,420081,0,420081,420081,5659499,0,5659499,5659499,BENIGN
80,5777782,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.076921559,0.692307186,1925927.333,3322555.644,5762474,21,5777782,2888891,4063860.051,5762474,15308,0,0,0,0,0,0,0,0,0,72,32,0.51923039,0.173076797,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
443,5312962,8,5,385,4414,204,0,48.125,75.65794737,2706,0,882.8,1184.900502,903.2626245,2.446846034,442746.8333,1429753.178,4979569,3,5312962,758994.5714,1862766.276,4979569,3,106246,26561.5,28412.98497,56630,193,0,0,0,0,172,112,1.505751406,0.941094629,0,2706,342.7857143,780.838029,609708.0275,0,0,0,1,0,0,0,0,0,369.1538462,48.125,882.8,172,0,0,0,0,0,0,8,385,5,4414,8192,119,7,20,0,0,0,0,0,0,0,0,BENIGN
443,5399467,8,5,698,3013,517,0,87.25,178.6335035,1460,0,602.6,709.1556952,687.2900603,2.407645051,449955.5833,1471594.641,5119748,3,5399467,771352.4286,1919009.529,5119748,3,62734,15683.5,17982.22592,36971,205,0,0,0,0,172,112,1.481627724,0.926017327,0,1460,265.0714286,490.5123639,240602.3791,0,0,0,1,0,0,0,0,0,285.4615385,87.25,602.6,172,0,0,0,0,0,0,8,698,5,3013,8192,60,7,20,279716,0,279716,279716,5119748,0,5119748,5119748,BENIGN
443,10128199,8,7,1030,3694,677,0,128.75,233.8942069,1460,0,527.7142857,657.1916804,466.4205354,1.481013554,723442.7857,2668911.036,9996218,3,10100000,1446303.857,3770174.346,9996218,7351,10100000,1683256.5,4074541.526,10000000,3,0,0,0,0,172,152,0.789873896,0.691139659,0,1460,295.25,494.070103,244105.2667,0,0,0,1,0,0,0,0,0,314.9333333,128.75,527.7142857,172,0,0,0,0,0,0,8,1030,7,3694,8192,124,7,20,127909,0,127909,127909,9996218,0,9996218,9996218,BENIGN
443,133,2,0,12,0,6,6,6,0,0,0,0,0,90225.56391,15037.59398,133,0,133,133,133,133,0,133,133,0,0,0,0,0,0,0,0,0,40,0,15037.59398,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16230,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,10122819,8,8,1089,3861,745,0,136.125,256.4707934,1460,0,482.625,641.630721,488.9942219,1.580587384,674854.6,2564317.244,9944195,3,10100000,1438145.857,3750836.669,9944195,3995,10100000,1442052.143,3761632.714,9972532,3,0,0,0,0,172,184,0.790293692,0.790293692,0,1460,291.1764706,494.5074867,244537.6544,0,0,0,1,0,0,0,0,1,309.375,136.125,482.625,172,0,0,0,0,0,0,8,1089,8,3861,8192,125,7,20,122826,0,122826,122826,9944195,0,9944195,9944195,BENIGN
443,167,2,0,12,0,6,6,6,0,0,0,0,0,71856.28743,11976.0479,167,0,167,167,167,167,0,167,167,0,0,0,0,0,0,0,0,0,40,0,11976.0479,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16188,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52463,4,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0,0,10800000,750000,2,1.414213562,3,1,4,2,1.414213562,3,1,0,0,0,0,0,0,0,0,0,60,0,750000,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
52437,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52434,3,2,0,247,0,216,31,123.5,130.8147545,0,0,0,0,82300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,31,216,154.3333333,106.8097998,11408.33333,0,1,0,0,1,0,0,0,0,231.5,123.5,0,40,0,0,0,0,0,0,2,247,0,0,60,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52430,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,12300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,219,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,140,2,0,12,0,6,6,6,0,0,0,0,0,85714.28571,14285.71429,140,0,140,140,140,140,0,140,140,0,0,0,0,0,0,0,0,0,40,0,14285.71429,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16425,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
