 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
88,973,9,6,3104,3022,1537,0,344.8888889,675.8682276,1505,0,503.6666667,775.6341062,6295991.778,15416.23844,69.5,186.2503485,712,1,973,121.625,258.4558197,758,1,872,174.4,304.3276195,714,3,0,0,0,0,204,144,9249.743063,6166.495375,0,1537,382.875,678.7020824,460636.5167,0,0,0,1,0,0,0,0,0,408.4,344.8888889,503.6666667,204,0,0,0,0,0,0,9,3104,6,3022,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
443,60503052,14,12,737,3275,347,0,52.64285714,103.5757672,1506,0,272.9166667,568.7524559,66.31070446,0.429730388,2420122.08,4321494.063,10000000,57,60500000,4654080.923,5175717.286,10100000,111,60400000,5492652.091,5216353.755,10100000,206,0,0,0,0,292,312,0.231393286,0.198337102,0,1506,148.5925926,393.9046409,155160.8661,0,0,0,1,0,0,0,0,0,154.3076923,52.64285714,272.9166667,292,0,0,0,0,0,0,14,737,12,3275,8192,114,13,20,129679.1667,110789.8659,355813,83627,9954130.833,114953.0124,10000000,9721783,BENIGN
443,60980642,15,13,722,3409,327,0,48.13333333,96.23547509,1528,2,262.2307692,552.5156338,67.74280927,0.459162106,2258542.296,4216367.703,10000000,31,61000000,4355760.143,5135187.545,10100000,219,60900000,5074647.583,5240270.504,10100000,216,0,0,0,0,312,264,0.2459797,0.213182406,0,1528,142.4482759,384.2052638,147613.6847,0,0,0,1,0,0,0,0,0,147.5357143,48.13333333,262.2307692,312,0,0,0,0,0,0,15,722,13,3409,8192,31088,14,20,137438.5,129526.3606,401833,84460,9998936.333,22485.42856,10000000,9953123,BENIGN
443,5195195,8,5,388,3040,207,0,48.5,76.54317176,1521,2,608,806.1268511,659.8404872,2.502312233,432932.9167,1404400.001,4890957,42,5195195,742170.7143,1830155.21,4890957,49,176602,44150.5,49880.27633,89861,237,0,0,0,0,172,104,1.539884451,0.962427782,0,1521,244.8571429,531.1918178,282164.7473,0,0,0,1,0,0,0,0,0,263.6923077,48.5,608,172,0,0,0,0,0,0,8,388,5,3040,8192,30016,7,20,0,0,0,0,0,0,0,0,BENIGN
49548,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,9250000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,64630125,32,29,41901,6363,4181,0,1309.40625,1556.712662,1460,0,219.4137931,396.8855104,746.7724997,0.943832307,1077168.75,7736182.966,60000000,1,64600000,2084842.742,10700000,60000000,1,4574647,163380.25,425889.8855,1797264,2,0,0,0,0,652,592,0.495125145,0.448707162,0,4181,778.4516129,1268.953767,1610243.662,0,0,0,1,0,0,0,0,0,791.2131148,1309.40625,219.4137931,652,0,0,0,0,0,0,32,41901,29,6363,8192,513,31,20,0,0,0,0,0,0,0,0,BENIGN
3268,366,4,2,804,144,402,0,201,232.0948082,72,72,72,0,2590163.934,16393.44262,73.2,90.5715187,232,4,366,122,128.1717598,270,48,4,4,0,4,4,1,0,0,0,128,64,10928.96175,5464.480874,0,402,192.8571429,197.8310968,39137.14286,0,1,0,0,1,0,0,0,0,225,201,72,128,0,0,0,0,0,0,4,804,2,144,341,2076,1,32,0,0,0,0,0,0,0,0,BENIGN
389,3256926,12,6,1880,1896,402,0,156.6666667,170.058457,316,316,316,0,1159.375436,5.52668375,191583.8824,778917.9827,3213974,2,3256926,296084.1818,967836.8205,3213974,2,3256610,651322,1456120.212,3256109,4,1,0,0,0,384,192,3.684455834,1.842227917,0,402,212.8947368,153.295247,23499.43275,0,1,0,0,1,0,0,0,0,224.7222222,156.6666667,316,384,0,0,0,0,0,0,12,1880,6,1896,774,2076,5,32,0,0,0,0,0,0,0,0,BENIGN
443,20068893,67,99,212726,36311,23360,0,3175.014925,5311.573186,3989,0,366.7777778,774.2094263,12409.10498,8.271507552,121629.6545,1128398.824,14200000,0,20100000,304074.1364,1776712.841,14200000,4,19700000,200978.2551,1473441.783,14200000,0,0,0,0,0,1352,1992,3.338500036,4.933007516,0,23360,1491.239521,3671.888602,13500000,0,0,0,1,0,0,0,0,1,1500.222892,3175.014925,366.7777778,1352,0,0,0,0,0,0,67,212726,99,36311,8192,5571,66,20,5536745,0,5536745,5536745,14200000,0,14200000,14200000,BENIGN
135,14340214,21,12,1718,1784,168,0,81.80952381,82.69438859,268,0,148.6666667,84.88423489,244.20835,2.301220888,448131.6875,1995474.493,11200000,1,14300000,717010.7,2508760.794,11200000,1,3098448,281677.0909,657964.9144,2005136,4,0,0,0,0,444,264,1.464413293,0.836807596,0,268,103,88.94840179,7911.818182,0,0,0,1,0,0,0,0,0,106.1212121,81.80952381,148.6666667,444,0,0,0,0,0,0,21,1718,12,1784,8192,2050,19,20,0,0,0,0,0,0,0,0,BENIGN
49671,14333395,11,6,2408,2160,968,0,218.9090909,380.1022111,952,0,360,462.1203306,318.6963033,1.186041409,895837.1875,3567394.895,14300000,2,14300000,1433339.5,4511595.244,14300000,2,1019,203.8,305.0519628,736,3,0,0,0,0,244,144,0.767438559,0.41860285,0,968,253.7777778,395.4170629,156354.6536,0,0,0,1,0,0,0,0,0,268.7058824,218.9090909,360,244,0,0,0,0,0,0,11,2408,6,2160,8192,2049,9,20,0,0,0,0,0,0,0,0,BENIGN
135,69,1,2,6,12,6,6,6,0,6,6,6,0,260869.5652,43478.26087,34.5,44.54772721,66,3,0,0,0,0,0,3,3,0,3,3,0,0,0,0,20,40,14492.75362,28985.50725,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,253,2050,0,20,0,0,0,0,0,0,0,0,BENIGN
49194,1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,2050,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
49671,74,1,3,6,18,6,6,6,0,6,6,6,0,324324.3243,54054.05405,24.66666667,38.42308334,69,1,0,0,0,0,0,5,2.5,2.121320344,4,1,0,0,0,0,20,60,13513.51351,40540.54054,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,252,2049,0,20,0,0,0,0,0,0,0,0,BENIGN
8612,10118,22,0,396,0,18,18,18,0,0,0,0,0,39138.1696,2174.342755,481.8095238,2198.535436,10077,1,10118,481.8095238,2198.535436,10077,1,0,0,0,0,0,0,0,0,0,440,0,2174.342755,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18.81818182,18,0,440,0,0,0,0,0,0,22,396,0,0,-1,-1,21,20,0,0,0,0,0,0,0,0,BENIGN
8610,10130,22,0,396,0,18,18,18,0,0,0,0,0,39091.80652,2171.767029,482.3809524,2197.034603,10071,1,10130,482.3809524,2197.034603,10071,1,0,0,0,0,0,0,0,0,0,440,0,2171.767029,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,18.81818182,18,0,440,0,0,0,0,0,0,22,396,0,0,-1,-1,21,20,0,0,0,0,0,0,0,0,BENIGN
80,115209993,18,15,525,1598,435,0,29.16666667,101.3010946,796,0,106.5333333,279.9269973,18.42722098,0.286433487,3600312.281,4745170.684,10000000,3,115000000,6777058.412,4589434.88,10000000,399,111000000,7956253.714,4276562.435,11000000,612,0,0,0,0,384,444,0.156236447,0.130197039,0,796,62.44117647,200.3383791,40135.46613,0,0,0,1,0,0,0,0,0,64.33333333,29.16666667,106.5333333,384,0,0,0,0,0,0,18,525,15,1598,8192,288,16,20,138620.4545,307205.4219,1037468,23469,9987533,63841.15615,10000000,9795068,BENIGN
80,115210331,18,15,525,1598,435,0,29.16666667,101.3010946,796,0,106.5333333,279.9269973,18.42716692,0.286432646,3600322.844,4745304.071,10000000,72,115000000,6777078.294,4589510.516,10000000,225,111000000,7956271.571,4276664.391,11000000,1250,0,0,0,0,384,444,0.156235989,0.130196657,0,796,62.44117647,200.3383791,40135.46613,0,0,0,1,0,0,0,0,0,64.33333333,29.16666667,106.5333333,384,0,0,0,0,0,0,18,525,15,1598,8192,288,16,20,138452.9091,307234.6396,1037475,23426,9987721,63656.0625,10000000,9795816,BENIGN
443,61233391,15,13,986,3440,590,0,65.73333333,156.1077772,1615,2,264.6153846,569.3920059,72.28082469,0.457266853,2267903.37,4213382.93,10000000,63,61200000,4373813.643,5122226.103,10100000,168,61100000,5095772.083,5220724.145,10100000,214,0,0,0,0,312,264,0.244964386,0.212302467,0,1615,152.6206897,402.2815657,161830.4581,0,0,0,1,0,0,0,0,0,158.0714286,65.73333333,264.6153846,312,0,0,0,0,0,0,15,986,13,3440,8192,31270,14,20,129739.8333,112123.7059,358611,83653,10000000,16374.15236,10000000,9968769,BENIGN
443,88,1,1,6,6,6,6,6,0,6,6,6,0,136363.6364,22727.27273,88,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11363.63636,11363.63636,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,63919,31270,0,20,0,0,0,0,0,0,0,0,BENIGN
5353,96003631,66,0,2728,0,45,37,41.33333333,3.755338081,0,0,0,0,28.41559191,0.687473998,1476978.938,8533165.036,64000000,1,96000000,1476978.938,8533165.036,64000000,1,0,0,0,0,0,0,0,0,0,1540,0,0.687473998,0,37,45,41.3880597,3.753605232,14.08955224,0,0,0,0,0,0,0,0,0,42.01515152,41.33333333,0,1540,0,0,0,0,0,0,66,2728,0,0,-1,-1,65,20,2837527.5,4012848.661,5675040,15,45200000,26600000,64000000,26300000,BENIGN
80,55145927,7,6,42,0,6,6,6,0,0,0,0,0,0.761615631,0.235738172,4595493.917,4933341.896,10000000,98349,55100000,9190987.833,2240382.448,10100000,4617844,50500000,10100000,6859.552741,10100000,10100000,0,0,0,0,140,192,0.126935939,0.108802233,0,6,3.428571429,3.081315546,9.494505495,0,0,0,0,1,0,0,0,0,3.692307692,6,0,140,0,0,0,0,0,0,7,42,6,0,253,980,6,20,99061,806.6129803,100397,98349,10000000,6702.521041,10000000,9994638,BENIGN
80,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53896,211,2,0,12,0,6,6,6,0,0,0,0,0,56872.03791,9478.672986,211,0,211,211,211,211,0,211,211,0,0,0,0,0,0,0,0,0,40,0,9478.672986,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,913,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5551769,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.161473217,0.720491072,1850589.667,3184517.405,5527728,131,5551769,2775884.5,3891694.399,5527728,24041,0,0,0,0,0,0,0,0,0,72,32,0.540368304,0.180122768,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,93,2,0,12,0,6,6,6,0,0,0,0,0,129032.2581,21505.37634,93,0,93,93,93,93,0,93,93,0,0,0,0,0,0,0,0,0,40,0,21505.37634,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,9958405,6,6,802,1108,392,0,133.6666667,200.1176321,545,0,184.6666667,279.1226732,191.7977829,1.205012248,905309.5455,1913857.636,4958073,134,5000332,1000066.4,2005862.367,4586217,391,9873259,1974651.8,2632868.602,5000291,35485,0,0,0,0,132,132,0.602506124,0.602506124,0,545,146.9230769,227.4809375,51747.57692,0,0,0,1,0,0,0,0,1,159.1666667,133.6666667,184.6666667,132,0,0,0,0,0,0,6,802,6,1108,8192,62,5,20,0,0,0,0,0,0,0,0,BENIGN
80,14582,2,0,12,0,6,6,6,0,0,0,0,0,822.9323824,137.1553971,14582,0,14582,14582,14582,14582,0,14582,14582,0,0,0,0,0,0,0,0,0,40,0,137.1553971,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,10053944,7,6,1194,1108,392,0,170.5714286,207.1383251,545,0,184.6666667,279.1226732,228.9648719,1.293024906,837828.6667,1828345.056,4911824,76,10000000,1668372.833,2389629.545,4911824,170,9968536,1993707.2,2631026.993,5000365,40173,0,0,0,0,152,132,0.69624418,0.596780726,0,545,164.4285714,228.1604409,52057.18681,0,0,0,1,0,0,0,0,0,177.0769231,170.5714286,184.6666667,152,0,0,0,0,0,0,7,1194,6,1108,8192,62,6,20,0,0,0,0,0,0,0,0,BENIGN
443,15359903,4,2,49,0,31,6,12.25,12.5,0,0,0,0,3.190124313,0.390627467,3071980.6,4496946.916,10000000,4,15400000,5119967.667,5019069.957,10000000,4,10000000,10000000,0,10000000,10000000,0,0,0,0,80,64,0.260418311,0.130209156,0,31,7.857142857,10.58975246,112.1428571,0,0,0,0,1,0,0,0,0,9.166666667,12.25,0,80,0,0,0,0,0,0,4,49,2,0,254,132,3,20,30995.5,82.7314934,31054,30937,7648954,3325738.152,10000000,5297302,BENIGN
53892,215177,1,1,6,392,6,6,6,0,392,392,392,0,1849.640064,9.294673687,215177,0,215177,215177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.647336844,4.647336844,6,392,134.6666667,222.8572039,49665.33333,1,0,0,0,0,0,0,0,1,202,6,392,20,0,0,0,0,0,0,1,6,1,392,0,252,0,20,0,0,0,0,0,0,0,0,BENIGN
80,78969848,13,13,1042,642,492,0,80.15384615,182.346669,312,0,49.38461538,116.5801144,21.32459467,0.329239585,3158793.92,4511242.973,10000000,3,73300000,6110559.583,4897579.48,10100000,2497,78900000,6576614.5,4551355.299,10100000,3,0,0,0,0,272,356,0.164619793,0.164619793,0,492,62.37037037,148.3613437,22011.08832,0,0,0,1,0,0,0,0,1,64.76923077,80.15384615,49.38461538,272,0,0,0,0,0,0,13,1042,13,642,8192,227,12,20,487192,1106317.45,2994211,50069,9988053,23070.90333,10000000,9939607,BENIGN
53704,273,2,0,12,0,6,6,6,0,0,0,0,0,43956.04396,7326.007326,273,0,273,273,273,273,0,273,273,0,0,0,0,0,0,0,0,0,40,0,7326.007326,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,132,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,117728123,2,2,100,231,51,49,50,1.414213562,148,83,115.5,45.96194078,2.811562705,0.033976589,39200000,67900000,118000000,634,118000000,118000000,0,118000000,118000000,118000000,118000000,0,118000000,118000000,0,0,0,0,52,52,0.016988294,0.016988294,49,148,76,42.76680956,1829,0,0,0,0,0,0,0,0,1,95,50,115.5,52,0,0,0,0,0,0,2,100,2,231,-1,-1,1,20,83569,0,83569,83569,118000000,0,118000000,118000000,BENIGN
80,143,2,0,12,0,6,6,6,0,0,0,0,0,83916.08392,13986.01399,143,0,143,143,143,143,0,143,143,0,0,0,0,0,0,0,0,0,40,0,13986.01399,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,61177,1,1,44,124,44,44,44,0,124,124,124,0,2746.130082,32.69202478,61177,0,61177,61177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16.34601239,16.34601239,44,124,70.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,106,44,124,32,0,0,0,0,0,0,1,44,1,124,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,176,2,2,80,112,40,40,40,0,56,56,56,0,1090909.091,22727.27273,58.66666667,62.32442004,126,3,3,3,0,3,3,47,47,0,47,47,0,0,0,0,40,40,11363.63636,11363.63636,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58,40,56,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,1999099,7,6,1588,1088,1020,0,226.8571429,397.9197694,951,0,181.3333333,381.0195096,1338.603041,6.50292957,166591.5833,563574.1154,1955830,16,43269,7211.5,16741.6305,41379,99,1998879,399775.8,891731.3837,1994953,466,0,0,0,0,232,200,3.501577461,3.001352109,0,1020,191.1428571,363.9486137,132458.5934,0,0,0,1,0,0,0,0,0,205.8461538,226.8571429,181.3333333,232,0,0,0,0,0,0,7,1588,6,1088,29200,8,3,32,0,0,0,0,0,0,0,0,BENIGN
53,53886,4,2,144,172,36,36,36,0,86,86,86,0,5864.231897,111.3461753,10777.2,14988.25891,30681,3,30688,10229.33333,17711.66289,30681,3,3,3,0,3,3,0,0,0,0,144,40,74.23078351,37.11539175,36,86,50.28571429,24.39750182,595.2380952,0,0,0,0,0,0,0,0,0,58.66666667,36,86,144,0,0,0,0,0,0,4,144,2,172,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
80,1017749,1,4,6,6,6,6,6,0,6,0,1.5,3,11.7907264,4.912802665,254437.25,508871.1667,1017744,1,0,0,0,0,0,5,1.666666667,1.154700538,3,1,0,0,0,0,20,116,0.982560533,3.930242132,0,6,3,3.286335345,10.8,0,0,0,0,1,1,0,0,4,3.6,6,1.5,20,0,0,0,0,0,0,1,6,4,6,256,65535,0,20,0,0,0,0,0,0,0,0,BENIGN
443,48,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,645833.3333,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,1,0,0,0,64,0,41666.66667,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,64,0,0,0,0,0,0,2,31,0,0,252,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,60968,4,2,136,250,34,34,34,0,125,125,125,0,6331.190133,98.41228185,12193.6,17257.97709,36766,3,24153,8051,13938.67888,24146,3,49,49,0,49,49,0,0,0,0,80,40,65.6081879,32.80409395,34,125,60,44.40345332,1971.666667,0,0,0,0,0,0,0,0,0,70,34,125,80,0,0,0,0,0,0,4,136,2,250,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
123,22417,1,1,48,48,48,48,48,0,48,48,48,0,4282.464201,89.21800419,22417,0,22417,22417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,44.6090021,44.6090021,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,24152,1,1,43,181,43,43,43,0,181,181,181,0,9274.594237,82.80887711,24152,0,24152,24152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.40443856,41.40443856,43,181,89,79.67433715,6348,0,0,0,0,0,0,0,0,1,133.5,43,181,32,0,0,0,0,0,0,1,43,1,181,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,31177,1,1,50,103,50,50,50,0,103,103,103,0,4907.463836,64.14985406,31177,0,31177,31177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.07492703,32.07492703,50,103,67.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,101.5,50,103,32,0,0,0,0,0,0,1,50,1,103,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,826,2,2,108,164,54,54,54,0,82,82,82,0,329297.8208,4842.615012,275.3333333,471.6951699,820,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,2421.307506,2421.307506,54,82,65.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,81.5,54,82,64,0,0,0,0,0,0,2,108,2,164,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,458,1,1,51,111,51,51,51,0,111,111,111,0,353711.7904,4366.812227,458,0,458,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,2183.406114,2183.406114,51,111,71,34.64101615,1200,0,0,0,0,0,0,0,0,1,106.5,51,111,20,0,0,0,0,0,0,1,51,1,111,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,60313375,9,9,1633,1128,1591,0,181.4444444,528.5870579,1084,2,125.3333333,359.5024339,45.77757421,0.298441266,3547845.588,4889087.695,10000000,132,50400000,6302492.25,5152600.101,10100000,462,60300000,7532834.75,4598576.473,10100000,51208,0,0,0,0,192,184,0.149220633,0.149220633,0,1591,145.3157895,428.5393866,183646.0058,0,0,0,1,0,0,0,0,1,153.3888889,181.4444444,125.3333333,192,0,0,0,0,0,0,9,1633,9,1128,8192,32120,8,20,88762.4,85443.59316,241607,50134,9995225.2,10929.69113,10000000,9975689,BENIGN
53,564,1,1,58,288,58,58,58,0,288,288,288,0,613475.1773,3546.099291,564,0,564,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,1773.049645,1773.049645,58,288,134.6666667,132.7905619,17633.33333,0,0,0,0,0,0,0,0,1,202,58,288,32,0,0,0,0,0,0,1,58,1,288,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,117348503,15,13,929,4310,263,0,61.93333333,81.96817036,1430,0,331.5384615,530.3655367,44.64479619,0.238605515,4346240.852,15600000,58500000,2,117000000,8382035.929,21200000,58500000,43,117000000,9771801.583,22800000,58600000,2,0,0,0,0,312,272,0.127824383,0.110781132,0,1430,180.6551724,378.414387,143197.4483,0,0,0,1,0,0,0,0,0,187.1071429,61.93333333,331.5384615,312,0,0,0,0,0,0,15,929,13,4310,8192,360,14,20,138381,73233.63511,190165,86597,58500000,4756.00021,58500000,58500000,BENIGN
80,87,2,0,12,0,6,6,6,0,0,0,0,0,137931.0345,22988.50575,87,0,87,87,87,87,0,87,87,0,0,0,0,0,0,0,0,0,40,0,22988.50575,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,63156,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,117843291,13,13,610,4670,188,0,46.92307692,63.13406574,1430,0,359.2307692,585.4131239,44.805266,0.220631992,4713731.64,16300000,58900000,1,118000000,9820274.25,22800000,59000000,12283,118000000,9812998.167,22900000,59000000,1,0,0,0,0,272,272,0.110315996,0.110315996,0,1430,195.5555556,431.189351,185924.2564,0,0,0,1,0,0,0,0,1,203.0769231,46.92307692,359.2307692,272,0,0,0,0,0,0,13,610,13,4670,8192,351,12,20,163469.5,108518.9706,240204,86735,58700000,320622.0136,58900000,58500000,BENIGN
80,759023,4,4,239,313,227,0,59.75,111.5358687,301,0,78.25,148.5269336,727.2506894,10.53986506,108431.8571,266467.0146,712230,22,46793,15597.66667,13492.70634,23705,22,735998,245332.6667,404523.5297,712258,697,0,0,0,0,92,92,5.269932532,5.269932532,0,301,61.33333333,116.4141314,13552.25,0,0,0,1,0,0,0,0,1,69,59.75,78.25,92,0,0,0,0,0,0,4,239,4,313,65535,946,3,20,0,0,0,0,0,0,0,0,BENIGN
53,60558,1,1,47,102,47,47,47,0,102,102,102,0,2460.451138,33.02618977,60558,0,60558,60558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16.51309488,16.51309488,47,102,65.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,98,47,102,32,0,0,0,0,0,0,1,47,1,102,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,117773406,11,10,885,402,517,0,80.45454545,152.0120809,156,0,40.2,45.77675296,10.92776412,0.178308505,5888670.3,18100000,58900000,3,118000000,11800000,24700000,58900000,419,118000000,13100000,25900000,58900000,3,0,0,0,0,232,212,0.093399693,0.084908812,0,517,58.5,111.6988937,12476.64286,0,0,0,1,0,0,0,0,0,61.28571429,80.45454545,40.2,232,0,0,0,0,0,0,11,885,10,402,8192,351,10,20,165706,110599.9859,243912,87500,58700000,269307.2745,58900000,58500000,BENIGN
80,5557286,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.159327413,0.719775804,1852428.667,3195341.38,5542081,134,5557286,2778643,3908091.498,5542081,15205,0,0,0,0,0,0,0,0,0,72,32,0.539831853,0.179943951,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5556355,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.159689221,0.719896407,1852118.333,3194756.58,5541095,16,5556355,2778177.5,3907355.4,5541095,15260,0,0,0,0,0,0,0,0,0,72,32,0.539922305,0.179974102,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,43643164,6,5,0,0,0,0,0,0,0,0,0,0,0,0.252044054,4364316.4,5100144.456,10200000,23497,43600000,8728632.8,3379533.215,10200000,2683140,41000000,10200000,194.3782824,10200000,10200000,0,0,0,0,192,160,0.137478575,0.114565479,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,192,0,0,0,0,0,0,6,0,5,0,353,304,0,32,23603.25,116.4255842,23705,23497,10200000,116.4971387,10200000,10200000,BENIGN
53,66600,4,2,148,298,37,37,37,0,149,149,149,0,6696.696697,90.09009009,13320,18369.03722,36437,3,30159,10053,17406.2446,30152,3,4,4,0,4,4,0,0,0,0,80,40,60.06006006,30.03003003,37,149,69,54.65040409,2986.666667,0,0,0,0,0,0,0,0,0,80.5,37,149,80,0,0,0,0,0,0,4,148,2,298,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
